store_id,store_size,store_rating,beat_id,region,city,lat,lon,sale_date,category,product,price,units_sold,amount,customer_rating
C4-002,Small,5.0,C4,Central,Narayanganj,23.599588625634926,90.54433575274473,2025-02-06,Beauty,Perfume,1854.23459109135,62,114962.54,3.6
C4-002,Small,5.0,C4,Central,Narayanganj,23.596616191039065,90.53930137227154,2024-12-17,HomeAppliances,Electric Fan,18470.587916706707,21,387882.35,4.9
C4-002,Small,5.0,C4,Central,Narayanganj,23.602612211614943,90.53781669960371,2025-06-10,Clothing,Shoes,3236.93662803071,90,291324.3,4.9
C4-002,Small,5.0,C4,Central,Narayanganj,23.598930654745704,90.54312984942645,2025-01-26,Clothing,Handbag,316.5026531229795,95,30067.75,4.5
C4-002,Small,5.0,C4,Central,Narayanganj,23.598253299645965,90.54626202569966,2024-12-14,Grocery,Sugar (1kg),717.1223338458815,164,117608.06,3.6
C4-002,Small,5.0,C4,Central,Narayanganj,23.601829695199132,90.54425702999323,2024-12-28,Beauty,Face Mask,3166.4262395645355,29,91826.36,4.6
C4-002,Small,5.0,C4,Central,Narayanganj,23.59497095922296,90.540022182539,2025-03-26,Beauty,Lipstick,4351.113103834274,52,226257.88,4.7
C4-002,Small,5.0,C4,Central,Narayanganj,23.595584243725234,90.5385896090638,2024-12-10,Electronics,Smartphone,90166.05291493071,41,3696808.17,3.4
C4-003,Medium,4.2,C4,Central,Narayanganj,23.621332633436673,90.50677891356963,2025-07-29,Clothing,T-Shirt,3820.9615052431413,101,385917.11,4.1
C4-003,Medium,4.2,C4,Central,Narayanganj,23.620643952007335,90.50711058058126,2024-11-20,Clothing,Handbag,2252.2476596026618,71,159909.58,3.5
C4-003,Medium,4.2,C4,Central,Narayanganj,23.617681953879707,90.5042761137885,2025-09-08,Sports,Cricket Bat,1969.3451296811804,16,31509.52,4.0
C4-003,Medium,4.2,C4,Central,Narayanganj,23.617351480841656,90.5078463327347,2025-08-22,Grocery,Honey (500g),352.09770375001216,220,77461.49,3.2
C4-003,Medium,4.2,C4,Central,Narayanganj,23.616429077513494,90.50901458726435,2025-02-09,Clothing,T-Shirt,490.7971311620251,53,26012.25,3.4
C4-003,Medium,4.2,C4,Central,Narayanganj,23.619052400505876,90.50798434967055,2025-01-03,Electronics,Smartphone,45345.75234523093,42,1904521.6,4.3
C4-003,Medium,4.2,C4,Central,Narayanganj,23.62414720561892,90.50679882306612,2025-05-16,Grocery,Spice Mix,693.7376216488503,150,104060.64,3.7
C4-003,Medium,4.2,C4,Central,Narayanganj,23.61676427790266,90.50382722902143,2025-01-10,Electronics,Bluetooth Speaker,39867.49750180241,44,1754169.89,4.8
C4-003,Medium,4.2,C4,Central,Narayanganj,23.621724349684364,90.50574526584067,2025-08-04,Beauty,Face Mask,4983.348217220533,58,289034.2,3.8
C4-003,Medium,4.2,C4,Central,Narayanganj,23.618900679461163,90.50513400980907,2025-09-17,HomeAppliances,Blender,16727.981867850176,21,351287.62,4.3
C4-003,Medium,4.2,C4,Central,Narayanganj,23.619612401434743,90.50271921345845,2025-04-26,Clothing,Handbag,1093.6739577356452,62,67807.79,4.8
C4-003,Medium,4.2,C4,Central,Narayanganj,23.616710233212302,90.5087905307104,2024-12-20,Clothing,Shoes,1134.8921858354934,84,95330.94,4.2
C4-003,Medium,4.2,C4,Central,Narayanganj,23.62299792633081,90.5031911912057,2025-08-25,Beauty,Face Cream,2372.7930954506246,43,102030.1,3.1
C4-003,Medium,4.2,C4,Central,Narayanganj,23.6195969833661,90.50196849516234,2024-10-31,Furniture,Sofa,29655.171120290917,8,237241.37,4.0
C4-003,Medium,4.2,C4,Central,Narayanganj,23.622503946533143,90.50439161680907,2025-08-21,Furniture,Dining Set,39215.338062893265,10,392153.38,4.2
C4-003,Medium,4.2,C4,Central,Narayanganj,23.620907841154047,90.50368247598317,2025-03-11,Sports,Football,7212.204531472656,16,115395.27,5.0
C4-003,Medium,4.2,C4,Central,Narayanganj,23.624145470289736,90.50932490389965,2024-11-03,Beauty,Perfume,1510.2691943942702,76,114780.46,4.1
C4-003,Medium,4.2,C4,Central,Narayanganj,23.619658009827578,90.509496865645,2025-04-12,Beauty,Perfume,2754.147271910815,56,154232.25,3.6
C4-003,Medium,4.2,C4,Central,Narayanganj,23.616572524969417,90.5056226282239,2025-08-24,Furniture,Wardrobe,40393.85924019819,11,444332.45,4.8
C4-003,Medium,4.2,C4,Central,Narayanganj,23.62440209549838,90.50094427474308,2024-10-15,Electronics,Camera,8168.580089753393,43,351248.94,3.9
C4-003,Medium,4.2,C4,Central,Narayanganj,23.621631925909092,90.50881747698779,2025-01-08,Electronics,Headphones,110333.78618392035,46,5075354.16,3.3
C4-003,Medium,4.2,C4,Central,Narayanganj,23.61883414693497,90.50797486956695,2025-07-08,Furniture,Office Chair,57337.191223809365,14,802720.68,4.1
C4-003,Medium,4.2,C4,Central,Narayanganj,23.615130615341645,90.50254458306331,2025-08-05,HomeAppliances,Blender,42044.07379620578,21,882925.55,3.7
C4-003,Medium,4.2,C4,Central,Narayanganj,23.620037644743487,90.50615825638761,2025-06-14,Furniture,Table,47363.369751019556,15,710450.55,3.5
C4-003,Medium,4.2,C4,Central,Narayanganj,23.621440567739306,90.50220497908843,2024-11-09,HomeAppliances,Electric Fan,26503.094719913017,7,185521.66,4.1
C4-003,Medium,4.2,C4,Central,Narayanganj,23.62132355392009,90.5022812124624,2025-09-24,Furniture,Office Chair,51951.147321257544,16,831218.36,4.8
C4-003,Medium,4.2,C4,Central,Narayanganj,23.623526297060124,90.50036521452488,2025-07-04,Clothing,Sunglasses,502.26712025462894,74,37167.77,4.9
C4-003,Medium,4.2,C4,Central,Narayanganj,23.615469116225213,90.50134246006442,2025-07-25,Sports,Football,23394.570229195386,22,514680.55,4.6
C4-003,Medium,4.2,C4,Central,Narayanganj,23.617478942316346,90.50938570032878,2025-05-15,Furniture,Bookshelf,50533.322465593774,16,808533.16,3.7
C4-003,Medium,4.2,C4,Central,Narayanganj,23.616698823412086,90.5101171515132,2025-01-26,Clothing,T-Shirt,318.5143499904126,93,29621.83,3.4
C4-003,Medium,4.2,C4,Central,Narayanganj,23.622601195583535,90.5056991614537,2025-01-29,Clothing,Jacket,3594.8000713959045,69,248041.2,3.2
C4-003,Medium,4.2,C4,Central,Narayanganj,23.62189708233519,90.50979168199399,2025-05-02,Electronics,Tablet,43573.95076442633,52,2265845.44,3.2
C4-003,Medium,4.2,C4,Central,Narayanganj,23.618593890344247,90.50823010955234,2025-01-27,Clothing,Dress,812.4450892250758,65,52808.93,4.1
C4-003,Medium,4.2,C4,Central,Narayanganj,23.622635927390416,90.50979480529061,2025-05-13,Clothing,Jacket,889.1166594382576,100,88911.67,4.6
C4-003,Medium,4.2,C4,Central,Narayanganj,23.617574051247118,90.50144583106659,2025-06-23,Grocery,Sugar (1kg),378.6026290984278,126,47703.93,3.0
C4-003,Medium,4.2,C4,Central,Narayanganj,23.62419986742707,90.50862531781425,2025-05-22,Beauty,Shampoo,4457.389951746473,49,218412.11,4.0
C4-003,Medium,4.2,C4,Central,Narayanganj,23.619583344136544,90.50338379170542,2024-11-06,Grocery,Honey (500g),483.9457881307644,131,63396.9,4.9
C4-003,Medium,4.2,C4,Central,Narayanganj,23.6216397108008,90.50390993622973,2025-09-19,Electronics,Power Bank,60641.29577169062,24,1455391.1,4.7
C4-003,Medium,4.2,C4,Central,Narayanganj,23.6220954570764,90.5006389905768,2025-07-06,Grocery,Cooking Oil (1L),503.12897010491446,212,106663.34,3.1
C4-003,Medium,4.2,C4,Central,Narayanganj,23.618938627861816,90.50363847437904,2025-05-01,Electronics,Smartphone,8494.077598247333,35,297292.72,4.9
C4-003,Medium,4.2,C4,Central,Narayanganj,23.620130227888254,90.50735011725902,2025-05-12,Grocery,Honey (500g),493.1125571816247,229,112922.78,3.7
C4-003,Medium,4.2,C4,Central,Narayanganj,23.61942959511251,90.50619874105723,2025-05-27,Grocery,Sugar (1kg),361.76644492939926,223,80673.92,4.6
C4-003,Medium,4.2,C4,Central,Narayanganj,23.619077698328127,90.5046258104568,2024-10-14,Furniture,Sofa,27871.974293995954,11,306591.72,4.7
C4-003,Medium,4.2,C4,Central,Narayanganj,23.62350680912681,90.50364475437566,2025-06-11,Beauty,Shampoo,2520.9899176141867,35,88234.65,4.5
C4-003,Medium,4.2,C4,Central,Narayanganj,23.621939438553095,90.50761936399536,2025-09-09,Sports,Badminton Racket,17060.989521399675,39,665378.59,4.6
C4-003,Medium,4.2,C4,Central,Narayanganj,23.61469670059326,90.50139214296283,2025-06-23,Beauty,Face Mask,292.01566903020665,57,16644.89,3.2
C4-003,Medium,4.2,C4,Central,Narayanganj,23.61629828926053,90.50947991348282,2025-01-01,Clothing,Jeans,567.3001444945878,78,44249.41,4.8
C4-003,Medium,4.2,C4,Central,Narayanganj,23.62031394503981,90.50959378484376,2025-01-26,Grocery,Honey (500g),337.36001368514644,142,47905.12,3.3
C4-003,Medium,4.2,C4,Central,Narayanganj,23.621520476682992,90.50207259751316,2024-10-29,Sports,Cricket Bat,22303.26931103422,29,646794.81,5.0
C4-003,Medium,4.2,C4,Central,Narayanganj,23.61502303015758,90.50850623948884,2024-12-14,Clothing,Dress,1097.076780991011,92,100931.06,3.1
C4-003,Medium,4.2,C4,Central,Narayanganj,23.62217994256112,90.50514066816197,2025-10-04,Beauty,Face Mask,2214.532074756871,70,155017.25,4.7
C4-003,Medium,4.2,C4,Central,Narayanganj,23.61554234409074,90.50104253821725,2025-06-22,Electronics,Smartphone,101057.6479142959,53,5356055.34,3.9
C4-003,Medium,4.2,C4,Central,Narayanganj,23.618141689882552,90.50868860965231,2024-12-04,Electronics,Camera,33946.31077907678,16,543140.97,4.3
C4-003,Medium,4.2,C4,Central,Narayanganj,23.61921271927275,90.50191899813812,2025-05-25,HomeAppliances,Blender,24108.039622193126,32,771457.27,3.1
C4-003,Medium,4.2,C4,Central,Narayanganj,23.618324763555893,90.5023105088272,2024-11-17,HomeAppliances,Refrigerator,15953.155959240841,19,303109.96,3.9
C4-003,Medium,4.2,C4,Central,Narayanganj,23.614749384642735,90.50959742954579,2025-02-08,HomeAppliances,Washing Machine,5484.738023742631,16,87755.81,3.2
C4-003,Medium,4.2,C4,Central,Narayanganj,23.623982066693532,90.50255456804979,2024-11-24,Sports,Badminton Racket,15736.041623936255,25,393401.04,3.7
C4-003,Medium,4.2,C4,Central,Narayanganj,23.61806519257132,90.5043121113764,2025-08-21,Electronics,Camera,92664.32052000797,61,5652523.55,3.8
C4-003,Medium,4.2,C4,Central,Narayanganj,23.615841065724624,90.50076251250971,2025-03-07,Furniture,Wardrobe,55981.346625808466,18,1007664.24,3.7
C4-003,Medium,4.2,C4,Central,Narayanganj,23.623394401914965,90.50557560434333,2025-07-15,Sports,Football,20855.25300378351,33,688223.35,4.4
C4-003,Medium,4.2,C4,Central,Narayanganj,23.615324056120937,90.50213049288108,2025-03-05,Electronics,Laptop,99610.8328466419,63,6275482.47,4.6
C4-003,Medium,4.2,C4,Central,Narayanganj,23.620566866072735,90.50368648959996,2024-10-15,Grocery,Sugar (1kg),682.505061499639,308,210211.56,3.0
C4-004,Large,3.8,C4,Central,Narayanganj,23.631155364890947,90.4857133576637,2025-07-22,Grocery,Tea (250g),617.1690588850036,262,161698.29,3.3
C4-004,Large,3.8,C4,Central,Narayanganj,23.627131881989435,90.48619676678722,2025-09-26,Electronics,Camera,90450.8326016944,58,5246148.29,3.2
C4-004,Large,3.8,C4,Central,Narayanganj,23.630567683434013,90.48606260344242,2025-04-12,Furniture,Wardrobe,11245.896369482114,15,168688.45,3.3
C4-004,Large,3.8,C4,Central,Narayanganj,23.634611996681404,90.48801329389711,2025-06-08,Grocery,Cooking Oil (1L),100.81270960892694,290,29235.69,3.2
C4-004,Large,3.8,C4,Central,Narayanganj,23.631704172678095,90.48136161858557,2025-07-11,Beauty,Sunscreen,3931.4833584865005,44,172985.27,4.0
C4-004,Large,3.8,C4,Central,Narayanganj,23.63212833608894,90.48908435164091,2025-09-21,Grocery,Spice Mix,509.0733290509116,199,101305.59,4.4
C4-004,Large,3.8,C4,Central,Narayanganj,23.627413966911067,90.48809729515978,2025-02-18,Grocery,Spice Mix,406.0055043518716,224,90945.23,4.9
C4-004,Large,3.8,C4,Central,Narayanganj,23.627226290546545,90.48204193219016,2025-03-15,Clothing,Sunglasses,803.9017100428526,102,81997.97,4.6
C4-004,Large,3.8,C4,Central,Narayanganj,23.62959724233063,90.49124567334306,2025-03-30,Furniture,Office Chair,55390.403385974816,15,830856.05,3.1
C4-004,Large,3.8,C4,Central,Narayanganj,23.629903535911378,90.48968126589942,2025-09-21,Electronics,Camera,53003.83603365192,37,1961141.93,4.4
C4-004,Large,3.8,C4,Central,Narayanganj,23.63145082797797,90.49121216338679,2025-06-01,Clothing,T-Shirt,2288.786958505655,74,169370.23,4.3
C4-004,Large,3.8,C4,Central,Narayanganj,23.628500866571702,90.49071204823765,2025-02-09,Electronics,Tablet,48637.35632664235,39,1896856.9,4.5
C4-004,Large,3.8,C4,Central,Narayanganj,23.63021427756491,90.48612795630599,2025-06-05,Furniture,Office Chair,18729.567478175253,16,299673.08,4.6
C4-004,Large,3.8,C4,Central,Narayanganj,23.632554820492988,90.48961865605814,2025-01-20,Clothing,Jeans,2319.9815653227815,102,236638.12,4.5
C4-004,Large,3.8,C4,Central,Narayanganj,23.631055076797807,90.48630698350206,2025-01-10,Clothing,Jacket,2316.4047403341533,104,240906.09,4.8
C4-004,Large,3.8,C4,Central,Narayanganj,23.634989645389084,90.48408452184019,2025-07-31,Electronics,Camera,105594.6990092638,56,5913303.14,4.7
C4-004,Large,3.8,C4,Central,Narayanganj,23.629213572708416,90.48262641661343,2024-12-01,Grocery,Sugar (1kg),729.7756811106519,218,159091.1,4.3
C4-004,Large,3.8,C4,Central,Narayanganj,23.62808681955321,90.4822219752676,2025-07-06,Grocery,Sugar (1kg),465.38055884017314,229,106572.15,4.4
C4-004,Large,3.8,C4,Central,Narayanganj,23.629667608058508,90.49025631167524,2025-09-17,Electronics,Laptop,85662.43710398056,30,2569873.11,4.3
C4-004,Large,3.8,C4,Central,Narayanganj,23.627620398377065,90.48221375145148,2024-10-08,Sports,Yoga Mat,4849.4475536873115,29,140633.98,4.1
C4-004,Large,3.8,C4,Central,Narayanganj,23.634275854397615,90.48191758706594,2025-05-06,Electronics,Headphones,106018.6169107108,53,5618986.7,4.6
C4-004,Large,3.8,C4,Central,Narayanganj,23.632094499858734,90.48534695789976,2025-03-15,Beauty,Face Mask,2361.0765065822884,40,94443.06,4.1
C4-004,Large,3.8,C4,Central,Narayanganj,23.634534241853764,90.48274088435389,2024-10-13,Electronics,Tablet,72192.06594517581,46,3320835.03,3.1
C4-004,Large,3.8,C4,Central,Narayanganj,23.628408025645573,90.48344574072817,2025-06-23,Beauty,Perfume,4933.483738664056,40,197339.35,4.9
C4-004,Large,3.8,C4,Central,Narayanganj,23.634123260592187,90.4909880437829,2025-01-05,Electronics,Camera,31210.54314272558,66,2059895.85,4.3
C4-004,Large,3.8,C4,Central,Narayanganj,23.627483887753304,90.48841267900316,2025-07-26,HomeAppliances,Electric Fan,11339.845003756067,12,136078.14,3.0
C4-004,Large,3.8,C4,Central,Narayanganj,23.635333703361397,90.48141007280317,2024-11-11,Clothing,T-Shirt,3872.2819424164613,91,352377.66,3.4
C4-004,Large,3.8,C4,Central,Narayanganj,23.63199404349348,90.48716529273342,2024-10-10,HomeAppliances,Blender,41848.79359256867,23,962522.25,3.5
C4-004,Large,3.8,C4,Central,Narayanganj,23.633093018451188,90.48174558093943,2025-07-13,Clothing,Shoes,3048.966884431218,80,243917.35,3.9
C4-004,Large,3.8,C4,Central,Narayanganj,23.628208374244785,90.48326596410975,2025-05-27,Electronics,Headphones,51519.841901180946,37,1906234.15,4.0
C4-004,Large,3.8,C4,Central,Narayanganj,23.627854091329482,90.48483614016267,2025-04-30,HomeAppliances,Washing Machine,20902.475141925854,23,480756.93,4.2
C4-004,Large,3.8,C4,Central,Narayanganj,23.63051991062118,90.49109375229413,2024-10-22,Electronics,Laptop,74737.62618053734,52,3886356.56,3.7
C4-004,Large,3.8,C4,Central,Narayanganj,23.629916178107536,90.4872467024615,2025-06-05,Sports,Yoga Mat,18397.685267266846,24,441544.45,3.3
C4-004,Large,3.8,C4,Central,Narayanganj,23.630647785979658,90.48969288839484,2025-01-02,Electronics,Smartphone,38360.36900296407,33,1265892.18,4.1
C4-004,Large,3.8,C4,Central,Narayanganj,23.628410028514196,90.48715143363488,2024-12-15,Clothing,Dress,3018.959534496553,90,271706.36,3.2
C4-004,Large,3.8,C4,Central,Narayanganj,23.633254335716874,90.48360305915257,2024-12-30,HomeAppliances,Washing Machine,37919.84656440544,10,379198.47,3.9
C4-004,Large,3.8,C4,Central,Narayanganj,23.63427342871446,90.48406472999008,2025-05-19,Clothing,Dress,1354.88429347828,58,78583.29,4.1
C4-004,Large,3.8,C4,Central,Narayanganj,23.632922367221532,90.4814691893344,2025-09-08,Furniture,Dining Set,24665.49866443477,26,641302.97,3.7
C4-004,Large,3.8,C4,Central,Narayanganj,23.627912230397193,90.48445638061413,2025-08-23,HomeAppliances,Refrigerator,22011.498420632037,14,308160.98,3.5
C4-004,Large,3.8,C4,Central,Narayanganj,23.634067694417837,90.49102392278067,2025-07-12,HomeAppliances,Blender,23857.072067365636,29,691855.09,4.2
C4-004,Large,3.8,C4,Central,Narayanganj,23.63549940027979,90.48615281988384,2024-12-20,Sports,Badminton Racket,5701.501577418204,16,91224.03,4.7
C4-004,Large,3.8,C4,Central,Narayanganj,23.628619641391186,90.48333709408045,2025-08-22,Clothing,Jacket,3898.1129351617446,125,487264.12,4.0
C4-004,Large,3.8,C4,Central,Narayanganj,23.63629336286828,90.48529143904446,2024-11-19,Clothing,T-Shirt,1781.2679450195317,106,188814.4,3.6
C4-004,Large,3.8,C4,Central,Narayanganj,23.628515875697744,90.48715507964785,2025-01-19,Clothing,Jacket,2655.9579064386517,84,223100.46,4.9
C4-004,Large,3.8,C4,Central,Narayanganj,23.627853751077883,90.48632953745356,2025-01-17,Furniture,Dining Set,54723.47284461658,15,820852.09,4.8
C4-004,Large,3.8,C4,Central,Narayanganj,23.63242519488072,90.48951469032156,2025-06-10,HomeAppliances,Blender,14116.984654592767,14,197637.79,3.4
C4-004,Large,3.8,C4,Central,Narayanganj,23.63553423327305,90.48587014844556,2024-11-30,Clothing,Jacket,2664.8916948725346,83,221186.01,4.8
C4-004,Large,3.8,C4,Central,Narayanganj,23.634272234369117,90.489518898127,2025-09-01,Clothing,Jacket,3271.7065844966237,88,287910.18,3.0
C4-004,Large,3.8,C4,Central,Narayanganj,23.63222279719005,90.4821568473764,2025-01-05,Clothing,Shoes,607.3272996919477,70,42512.91,3.5
C4-004,Large,3.8,C4,Central,Narayanganj,23.629439243956217,90.48906373909128,2025-06-21,Grocery,Rice (5kg),328.2579743495618,167,54819.08,3.0
C4-004,Large,3.8,C4,Central,Narayanganj,23.63042505111242,90.48854190547571,2025-04-10,Sports,Cricket Bat,16336.55512704483,17,277721.44,3.9
C4-004,Large,3.8,C4,Central,Narayanganj,23.628452621438598,90.48711165683073,2025-07-06,Grocery,Milk Powder (400g),180.55776691300295,156,28167.01,4.8
C4-004,Large,3.8,C4,Central,Narayanganj,23.632648736746916,90.48164238094671,2025-04-28,Clothing,Shoes,2465.896509999846,64,157817.38,4.6
C4-004,Large,3.8,C4,Central,Narayanganj,23.6315146354686,90.48636415029834,2025-04-21,HomeAppliances,Washing Machine,37929.30410718114,22,834444.69,4.4
C4-004,Large,3.8,C4,Central,Narayanganj,23.635126967710903,90.48340350505256,2025-07-22,Grocery,Spice Mix,600.6719220483584,145,87097.43,3.7
C4-004,Large,3.8,C4,Central,Narayanganj,23.634409919487478,90.48821301940762,2025-05-17,Electronics,Camera,118365.20963388406,44,5208069.22,3.2
C4-004,Large,3.8,C4,Central,Narayanganj,23.635604607971626,90.48301859337595,2025-04-02,Electronics,Bluetooth Speaker,107908.95733425757,37,3992631.42,4.8
C4-004,Large,3.8,C4,Central,Narayanganj,23.63218626804982,90.49041835316541,2025-01-28,Electronics,Camera,71454.31923775664,38,2715264.13,4.3
C4-004,Large,3.8,C4,Central,Narayanganj,23.63527936258985,90.48274414157268,2025-09-20,Clothing,T-Shirt,2978.928915581382,104,309808.61,4.8
C4-004,Large,3.8,C4,Central,Narayanganj,23.632476563402935,90.48420343608298,2025-06-06,Beauty,Lipstick,1438.7360985689306,67,96395.32,3.3
C4-004,Large,3.8,C4,Central,Narayanganj,23.63192799908473,90.48825491456647,2025-07-19,Clothing,T-Shirt,3564.300121100983,62,220986.61,4.2
C4-004,Large,3.8,C4,Central,Narayanganj,23.637026139078696,90.4872793891976,2025-02-21,Clothing,Jacket,644.0410237801627,46,29625.89,4.1
C4-004,Large,3.8,C4,Central,Narayanganj,23.63266375676607,90.48203088879565,2025-05-17,Sports,Dumbbell Set,18903.47026116542,25,472586.76,4.7
C4-004,Large,3.8,C4,Central,Narayanganj,23.630514584459604,90.48865835100514,2025-09-17,Beauty,Lipstick,841.1927154181537,61,51312.76,4.7
C4-004,Large,3.8,C4,Central,Narayanganj,23.636836220508666,90.4892425343195,2025-02-17,Grocery,Cooking Oil (1L),576.5534618244616,197,113581.03,3.1
C4-004,Large,3.8,C4,Central,Narayanganj,23.632179769355883,90.48857272626597,2025-02-02,Furniture,Table,37045.64510718864,14,518639.03,3.1
C4-004,Large,3.8,C4,Central,Narayanganj,23.636382803160384,90.4889744383033,2025-09-16,Electronics,Bluetooth Speaker,102989.97991500245,63,6488368.73,3.9
C4-004,Large,3.8,C4,Central,Narayanganj,23.63097527572604,90.48412889174027,2025-08-18,Electronics,Smartwatch,100619.46818993858,54,5433451.28,3.4
C4-004,Large,3.8,C4,Central,Narayanganj,23.634260020221003,90.48864537899111,2025-09-11,Electronics,Power Bank,89874.37821599467,40,3594975.13,3.9
C4-004,Large,3.8,C4,Central,Narayanganj,23.62765243950774,90.48242703199598,2024-12-14,Furniture,Sofa,27069.900124120857,13,351908.7,5.0
