data_type,record_id,city,region,latitude,longitude,category,product,price_bdt,units_sold,sales_amount,date,store_size,customer_rating,salesperson,coverage_value,outlets_visited,duration_hours,outlet_type,outlet_size,priority_score,potential_monthly_value,days_since_contact,no_order_reason,assigned_salesperson,brand,coverage_score,num_outlets,market_share,visit_count,total_outlets,unique_salespersons,intensity_score,from_city,to_city,from_region,to_region,from_latitude,from_longitude,to_latitude,to_longitude,distance_km,generated_at,cluster,pc1,pc2
sales,SALE0871,Sherpur,Central,24.922445,90.028615,Clothing,T-Shirt,1029.0,33.0,33957.0,2024-12-25,Small,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,3,-0.9701953057588885,0.03679459206072393
sales,SALE0872,Narayanganj,Central,23.605477,90.524877,Clothing,Jeans,1359.0,53.0,72027.0,2025-03-22,Medium,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,5,-0.7606050066764479,0.6032458808070422
sales,SALE0873,Jamalpur,Central,24.952086,89.985013,Clothing,Dress,1595.0,3.0,4785.0,2025-03-21,Large,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,2,-1.2327984969639845,-1.7739770214269452
sales,SALE0874,Bandarban,East,22.164655,92.271333,Clothing,T-Shirt,2927.0,93.0,272211.0,2024-11-24,Small,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,5,-0.267653994685061,1.413857918114779
sales,SALE0875,Narail,West,23.249174,89.564237,Electronics,Smartphone,99866.0,10.0,998660.0,2025-04-06,Large,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,6,1.4249864779842487,-2.2199266202204186
sales,SALE0876,Brahmanbaria,East,23.902043,91.134343,Electronics,Smartwatch,87503.0,12.0,1050036.0,2025-05-15,Medium,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,6,1.1689840338294555,-1.170645411039259
sales,SALE0877,Khulna,West,22.787511,89.523312,Grocery,Spice Mix,716.0,4.0,2864.0,2025-02-06,Small,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,3,-1.2694447859443465,-0.3234064022585124
sales,SALE0878,Chattogram,Central,22.376349,91.798288,Clothing,Jeans,3358.0,51.0,171258.0,2024-12-31,Medium,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,3,-0.7141220298061465,1.5237511574638232
sales,SALE0879,Dhaka,Central,23.862735,90.511824,Clothing,Jeans,1520.0,87.0,132240.0,2024-11-09,Medium,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,5,-0.4224799256239062,1.9824324896276062
sales,SALE0880,Chattogram,Central,22.38146,91.761718,Furniture,Office Chair,41275.0,72.0,2971800.0,2025-07-26,Small,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,4,1.467883807987817,-1.262682229978035
sales,SALE0881,Patuakhali,South,22.258732,90.397198,Clothing,Shoes,2743.0,51.0,139893.0,2025-01-04,Large,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,3,-0.7399860504580756,1.5268388890540125
sales,SALE0882,Dhaka,Central,23.805838,90.410246,Grocery,Sugar (1kg),255.0,96.0,24480.0,2025-04-13,Small,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,4,-0.37374485500794785,0.3488176016571203
sales,SALE0883,Bogra,North,24.852066,89.39328,Clothing,Sunglasses,3787.0,66.0,249942.0,2025-07-26,Small,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,4,-0.48626775223466445,-0.6795635066817707
sales,SALE0884,Sylhet,East,24.918574,91.852642,Grocery,Tea (250g),298.0,25.0,7450.0,2025-08-09,Small,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,3,-1.0798564020419235,0.25931636574878486
sales,SALE0885,Rangpur,North,25.738945,89.239031,Grocery,Tea (250g),95.0,97.0,9215.0,2024-12-29,Medium,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,5,-0.3878807563869868,1.1582769320521888
sales,SALE0886,Faridpur,Central,23.564619,89.79057,Beauty,Perfume,2581.0,86.0,221966.0,2025-09-02,Medium,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,4,-0.32508063466939924,-0.7422839279143225
sales,SALE0887,Netrokona,Central,24.877767,90.679501,Sports,Dumbbell Set,19524.0,63.0,1230012.0,2025-04-20,Medium,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,4,0.2175757952774192,-0.9534746496301687
sales,SALE0888,Rajshahi,West,24.218251,88.601611,Beauty,Face Mask,2121.0,13.0,27573.0,2025-05-14,Large,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,2,-1.1127117746301953,-1.8112119201988426
sales,SALE0889,Rajshahi,West,24.301729,88.630665,Clothing,Jeans,1601.0,63.0,100863.0,2025-02-18,Medium,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,5,-0.6445787542446999,0.5676404895229841
sales,SALE0890,Narayanganj,Central,23.579875,90.527054,Beauty,Shampoo,4985.0,20.0,99700.0,2024-12-21,Large,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,2,-0.9702128872603456,-0.7835282244090781
sales,SALE0891,Dhaka,Central,23.752582,90.30739,Furniture,Sofa,33069.0,22.0,727518.0,2025-10-04,Medium,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,2,-0.07293825600221607,-1.2260712061464805
sales,SALE0892,Brahmanbaria,East,23.961869,91.075042,Electronics,Tablet,101349.0,95.0,9628155.0,2024-11-12,Medium,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,1,5.581627649735779,-0.4456053504033407
sales,SALE0893,Natore,North,24.354143,89.126562,Furniture,Sofa,13801.0,87.0,1200687.0,2025-04-20,Medium,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,4,0.29243905884824556,0.33264449320967926
sales,SALE0894,Panchagarh,North,26.279889,88.504854,Beauty,Shampoo,2702.0,63.0,170226.0,2024-12-28,Small,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,4,-0.5702530067084745,-0.7117670622206304
sales,SALE0895,Barishal,South,22.749766,90.384438,Furniture,Bookshelf,10372.0,36.0,373392.0,2025-07-27,Large,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,2,-0.580820228638252,-1.0888233368643487
sales,SALE0896,Pabna,North,23.944817,89.230153,Beauty,Face Mask,826.0,94.0,77644.0,2025-08-29,Small,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,5,-0.3856483044233025,1.7545118917802829
sales,SALE0897,Jamalpur,Central,24.840161,90.003622,Clothing,Sunglasses,427.0,75.0,32025.0,2024-12-14,Medium,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,5,-0.5900230101013739,1.2008368021679259
sales,SALE0898,Dhaka,Central,23.854948,90.522277,Sports,Cricket Bat,1701.0,71.0,120771.0,2025-05-26,Large,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,5,-0.5745824892632346,1.6225512811598422
sales,SALE0899,Nilphamari,North,26.047383,88.812941,Furniture,Bookshelf,35939.0,84.0,3018876.0,2025-07-22,Medium,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,4,1.4619331041912733,0.031670357299588524
sales,SALE0900,Barishal,South,22.736636,90.240511,Clothing,Handbag,2715.0,94.0,255210.0,2025-05-11,Small,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,4,-0.25206867635509456,0.471822572674039
sales,SALE0901,Lalmonirhat,North,25.925959,89.475527,Furniture,Bookshelf,10934.0,51.0,557634.0,2025-04-03,Large,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,4,-0.3410044322882582,-1.5400613064531792
sales,SALE0902,Netrokona,Central,24.835684,90.69268,Grocery,Cooking Oil (1L),668.0,88.0,58784.0,2025-07-14,Large,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,4,-0.4142661204043659,-0.5491392823931589
sales,SALE0903,Satkhira,West,22.74502,89.097074,Furniture,Table,16740.0,73.0,1222020.0,2024-12-21,Large,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,5,0.20842443907168431,1.4160481330048962
sales,SALE0904,Rajshahi,West,24.446961,88.715494,Grocery,Cooking Oil (1L),793.0,94.0,74542.0,2025-02-01,Medium,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,4,-0.3416807368157598,-0.7933580790105874
sales,SALE0905,Brahmanbaria,East,23.883869,91.068533,Grocery,Spice Mix,539.0,30.0,16170.0,2025-09-04,Medium,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,2,-1.0055559471968565,-0.6350884387402334
sales,SALE0906,Satkhira,West,22.647493,89.11545,Furniture,Office Chair,48816.0,27.0,1318032.0,2025-01-14,Medium,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,6,0.5474031458079717,-0.7671377707081357
sales,SALE0907,Dinajpur,North,25.647488,88.574028,HomeAppliances,Electric Fan,5043.0,6.0,30258.0,2024-11-08,Medium,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,2,-1.1165339136088284,-1.755370544462946
sales,SALE0908,Sherpur,Central,24.977657,90.094977,Electronics,Smartwatch,117428.0,95.0,11155660.0,2025-05-25,Large,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,1,6.515125980523387,0.27693999452506335
sales,SALE0909,Comilla,East,23.439805,91.059352,Sports,Cricket Bat,12842.0,84.0,1078728.0,2025-03-27,Medium,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,5,0.18646007094154865,0.7770796959365909
sales,SALE0910,Dhaka,Central,23.756757,90.527185,Electronics,Laptop,75720.0,33.0,2498760.0,2025-03-28,Small,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,6,1.6576316263267774,-0.5107915925431114
sales,SALE0911,Jessore,West,23.220372,89.124705,Electronics,Camera,115116.0,45.0,5180220.0,2025-01-30,Medium,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,1,3.665584604843546,0.7217277407239702
sales,SALE0912,Habiganj,East,24.384236,91.472975,Electronics,Smartphone,73776.0,18.0,1327968.0,2025-02-23,Small,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,6,1.0337908784310936,-1.494962349288522
sales,SALE0913,Narayanganj,Central,23.52677,90.563224,Clothing,Shoes,2935.0,36.0,105660.0,2025-06-20,Small,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,2,-0.8507542011830763,-1.0503780197978418
sales,SALE0914,Jhalokati,South,22.662065,90.156011,Clothing,Jacket,2765.0,92.0,254380.0,2025-08-07,Large,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,4,-0.25911805330845056,-0.19040685641207789
sales,SALE0915,Khulna,West,22.875762,89.55819,Grocery,Spice Mix,378.0,93.0,35154.0,2025-08-09,Medium,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,5,-0.41308904691334386,1.2663425795973646
sales,SALE0916,Kishoreganj,Central,24.451681,90.792185,Grocery,Milk Powder (400g),255.0,76.0,19380.0,2025-07-16,Large,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,5,-0.5948163615634267,1.5326343882570224
sales,SALE0917,Khulna,West,22.801547,89.497567,Electronics,Smartphone,39938.0,6.0,239628.0,2025-08-02,Large,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,3,-0.2806067066304126,-0.3536278057356315
sales,SALE0918,Kushtia,West,23.896994,89.12526,Grocery,Cooking Oil (1L),684.0,66.0,45144.0,2025-09-16,Large,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,4,-0.6317675461102075,-0.8236972326258442
sales,SALE0919,Jamalpur,Central,24.933271,90.066473,Clothing,Jeans,1357.0,24.0,32568.0,2025-01-15,Medium,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,3,-1.0532084513054027,0.08199182571169693
sales,SALE0920,Rajshahi,West,24.375172,88.662889,Electronics,Smartphone,102312.0,94.0,9617328.0,2024-11-02,Medium,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,1,5.552154368446548,1.6067630485996014
sales,SALE0921,Dhaka,Central,23.85437,90.455768,Clothing,Jeans,2139.0,78.0,166842.0,2025-02-07,Medium,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,4,-0.436365472424368,-0.6808944733535257
sales,SALE0922,Dhaka,Central,23.764486,90.493827,Electronics,Bluetooth Speaker,86753.0,19.0,1648307.0,2024-12-12,Small,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,6,1.4380121526561267,-0.4362735576578575
sales,SALE0923,Sylhet,East,24.95341,91.876758,Electronics,Smartwatch,29983.0,93.0,2788419.0,2024-10-20,Medium,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,5,1.2978895928860035,1.7670417431358936
sales,SALE0924,Rangamati,East,22.590215,92.185102,Grocery,Tea (250g),644.0,9.0,5796.0,2025-06-11,Medium,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,2,-1.2130072554409492,-0.7383847690883983
sales,SALE0925,Jessore,West,23.091925,89.290205,Clothing,T-Shirt,367.0,26.0,9542.0,2025-01-12,Large,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,3,-1.070706519085687,0.43067687235820107
sales,SALE0926,Sylhet,East,24.863513,91.851418,Electronics,Headphones,87365.0,13.0,1135745.0,2025-07-08,Medium,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,6,1.1797676052325607,0.4359505002380863
sales,SALE0927,Chattogram,Central,22.427827,91.633931,Sports,Yoga Mat,1779.0,69.0,122751.0,2025-01-22,Small,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,4,-0.5454985372882214,-0.9508212071064087
sales,SALE0928,Gaibandha,North,25.313848,89.520281,Sports,Dumbbell Set,4770.0,78.0,372060.0,2025-01-03,Small,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,5,-0.341474799920367,1.6953708089760509
sales,SALE0929,Rajshahi,West,24.44742,88.56737,Clothing,Handbag,3079.0,84.0,258636.0,2025-02-28,Large,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,4,-0.3363512440933772,0.18589616934167424
sales,SALE0930,Brahmanbaria,East,23.983628,91.043724,Clothing,Handbag,477.0,90.0,42930.0,2025-01-08,Medium,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,4,-0.411053843882023,-0.20479877975288596
sales,SALE0931,Dhaka,Central,23.865341,90.476182,Grocery,Spice Mix,533.0,99.0,52767.0,2025-03-25,Medium,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,5,-0.33911722036239267,1.0219763851470909
sales,SALE0932,Chandpur,Central,23.321359,90.649981,Beauty,Face Mask,4919.0,13.0,63947.0,2025-03-03,Small,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,2,-1.0473390399704015,-1.189308927552575
sales,SALE0933,Dinajpur,North,25.737602,88.572414,Furniture,Dining Set,20237.0,11.0,222607.0,2025-05-14,Large,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,3,-0.6987895611678442,0.7729377380021853
sales,SALE0934,Lalmonirhat,North,25.914005,89.391062,Furniture,Bed,21895.0,25.0,547375.0,2025-10-04,Large,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,3,-0.39292102229320575,0.46381801600668593
sales,SALE0935,Bogra,North,24.859807,89.312456,Grocery,Rice (5kg),631.0,67.0,42277.0,2025-08-07,Large,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,4,-0.6157884302280976,-1.288717069688435
sales,SALE0936,Jessore,West,23.225194,89.22851,Furniture,Wardrobe,18462.0,89.0,1643118.0,2025-04-28,Medium,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,4,0.5921279083320339,0.017710113209104948
sales,SALE0937,Dhaka,Central,23.755692,90.462585,Clothing,Jeans,2045.0,84.0,171780.0,2024-12-11,Medium,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,4,-0.38433125949005376,-0.28700487982160466
sales,SALE0938,Khulna,West,22.925092,89.574744,Grocery,Tea (250g),473.0,73.0,34529.0,2025-04-02,Large,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,4,-0.5815383791164533,-0.25759419966161656
sales,SALE0939,Rajshahi,West,24.295309,88.615162,Grocery,Honey (500g),446.0,97.0,43262.0,2025-06-24,Medium,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,5,-0.3611825724101838,0.8381720977070671
sales,SALE0940,Natore,North,24.455304,89.065439,Grocery,Tea (250g),534.0,23.0,12282.0,2025-03-31,Large,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,3,-1.086289237808726,-0.08538214116420899
sales,SALE0941,Dhaka,Central,23.758982,90.4863,Clothing,Jacket,1556.0,74.0,115144.0,2025-04-13,Large,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,4,-0.5223198789250496,0.06819254512099172
sales,SALE0942,Pabna,North,23.985781,89.345435,Clothing,Jeans,3802.0,85.0,323170.0,2025-08-07,Large,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,4,-0.27705382098435594,-0.2827437750477735
sales,SALE0943,Barishal,South,22.67503,90.333046,Sports,Dumbbell Set,5801.0,13.0,75413.0,2025-06-19,Large,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,2,-1.0317209740076962,-0.716315538418493
sales,SALE0944,Bogra,North,24.820309,89.356762,Sports,Badminton Racket,18541.0,79.0,1464739.0,2024-10-15,Large,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,5,0.408686320765179,1.005566483193981
sales,SALE0945,Rajshahi,West,24.386508,88.565317,Clothing,Jeans,1893.0,82.0,155226.0,2025-10-04,Small,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,5,-0.44498903523700734,1.4404963316864665
sales,SALE0946,Magura,West,23.425633,89.315459,Clothing,Dress,2758.0,56.0,154448.0,2025-08-22,Small,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,4,-0.6455742509234769,-0.640269847799609
sales,SALE0947,Dhaka,Central,23.720605,90.331173,Beauty,Shampoo,855.0,78.0,66690.0,2025-09-17,Large,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,4,-0.5180190618511236,0.1214650283529491
sales,SALE0948,Kushtia,West,23.882606,89.133165,Clothing,Dress,2814.0,84.0,236376.0,2025-01-13,Medium,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,5,-0.36806611849016657,1.142648018717965
sales,SALE0949,Manikganj,Central,23.880024,90.007864,Sports,Yoga Mat,2382.0,100.0,238200.0,2025-07-09,Large,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,5,-0.21096387900164834,0.7075639792565561
sales,SALE0950,Chattogram,Central,22.429446,91.891632,Clothing,T-Shirt,1126.0,85.0,95710.0,2025-01-14,Medium,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,4,-0.4216583027185275,-0.4294620689210624
sales,SALE0951,Rangpur,North,25.729909,89.217328,Clothing,Handbag,2755.0,66.0,181830.0,2025-01-15,Large,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,4,-0.5384811342955758,-0.5152843181117699
sales,SALE0952,Chattogram,Central,22.465153,91.854633,HomeAppliances,Microwave,4363.0,47.0,205061.0,2025-06-06,Large,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,2,-0.6627095043047943,-1.5571223116534476
sales,SALE0953,Gaibandha,North,25.305295,89.466163,Grocery,Cooking Oil (1L),128.0,36.0,4608.0,2025-03-16,Medium,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,3,-0.9784561792979316,0.3973948099108537
sales,SALE0954,Jessore,West,23.213082,89.208344,Electronics,Bluetooth Speaker,84818.0,26.0,2205268.0,2025-01-14,Small,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,6,1.6674165072727665,0.14498615263930661
sales,SALE0955,Rangpur,North,25.740201,89.27066,Furniture,Office Chair,10909.0,71.0,774539.0,2025-05-14,Large,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,5,-0.11376031227733346,1.4188957358387022
sales,SALE0956,Barishal,South,22.726279,90.442847,Grocery,Tea (250g),396.0,45.0,17820.0,2025-05-18,Small,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,3,-0.8775091485409048,0.349021038399395
sales,SALE0957,Netrokona,Central,24.996872,90.709036,Electronics,Tablet,67606.0,52.0,3515512.0,2024-12-16,Small,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,6,2.0636327186897163,-1.015197545311516
sales,SALE0958,Netrokona,Central,24.893074,90.727369,HomeAppliances,Electric Fan,35176.0,14.0,492464.0,2024-12-24,Small,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,2,-0.20749606529058728,-0.5435478773562618
sales,SALE0959,Dhaka,Central,23.832099,90.260565,Beauty,Shampoo,1158.0,66.0,76428.0,2025-05-28,Large,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,5,-0.646397374145742,1.2442610033369745
sales,SALE0960,Bogra,North,24.838876,89.489512,Sports,Yoga Mat,8696.0,89.0,773944.0,2025-02-22,Medium,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,5,0.027454079369139208,0.7000671808553339
sales,SALE0961,Manikganj,Central,23.826253,89.975815,Sports,Cricket Bat,11630.0,100.0,1163000.0,2025-02-14,Large,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,4,0.3548197146123981,0.5063753612014665
sales,SALE0962,Barishal,South,22.673494,90.344678,Grocery,Tea (250g),68.0,62.0,4216.0,2025-08-08,Medium,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,4,-0.6942471166574428,-1.1890804687393268
sales,SALE0963,Saidpur,North,25.735369,88.96807,Sports,Dumbbell Set,7721.0,87.0,671727.0,2024-10-12,Small,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,5,-0.06737737285183268,1.4757590371056324
sales,SALE0964,Mymensingh,Central,24.771292,90.405092,Electronics,Bluetooth Speaker,54281.0,67.0,3636827.0,2025-01-05,Small,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,6,1.9298985020316461,0.6799544321987259
sales,SALE0965,Bogra,North,24.862628,89.449772,Clothing,Jacket,1316.0,37.0,48692.0,2025-08-20,Medium,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,3,-0.925166430570815,0.40373627476129365
sales,SALE0966,Netrokona,Central,24.906627,90.814074,Grocery,Spice Mix,390.0,10.0,3900.0,2024-12-27,Small,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,3,-1.2155164007765034,-0.4060274057529258
sales,SALE0967,Barishal,South,22.814622,90.406842,Sports,Badminton Racket,7661.0,74.0,566914.0,2025-05-22,Small,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,5,-0.24321636474716316,1.790698577598391
sales,SALE0968,Chattogram,Central,22.292485,91.800763,Grocery,Honey (500g),234.0,64.0,14976.0,2025-06-26,Small,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,5,-0.7072183950215218,1.064567206295112
sales,SALE0969,Dhaka,Central,23.817349,90.507818,Grocery,Spice Mix,311.0,27.0,8397.0,2025-06-11,Small,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,3,-1.0713462460868122,0.9211987857304276
sales,SALE0970,Sylhet,East,24.889325,91.820402,Grocery,Spice Mix,673.0,46.0,30958.0,2025-07-19,Small,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,2,-0.8278871907732435,-1.2324232539011848
sales,SALE0971,Chattogram,Central,22.333018,91.707892,Furniture,Office Chair,49290.0,85.0,4189650.0,2025-01-27,Large,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,1,2.2441147281361706,-1.29204371888958
sales,SALE0972,Dhaka,Central,23.663828,90.535678,Clothing,Handbag,2517.0,6.0,15102.0,2025-02-02,Medium,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,3,-1.2078098021521406,-0.1490474300298786
sales,SALE0973,Rangpur,North,25.744841,89.204901,Beauty,Lipstick,4906.0,36.0,176616.0,2025-01-28,Small,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,3,-0.8251148374303248,1.487454544007208
sales,SALE0974,Dhaka,Central,23.895086,90.526337,Electronics,Smartwatch,60150.0,29.0,1744350.0,2024-12-15,Small,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-06T11:21:21.930749,6,1.005217712446752,-1.915367027702331
