data_type,record_id,city,region,latitude,longitude,category,product,price_bdt,units_sold,sales_amount,date,store_size,customer_rating,salesperson,coverage_value,outlets_visited,duration_hours,outlet_type,outlet_size,priority_score,potential_monthly_value,days_since_contact,no_order_reason,assigned_salesperson,brand,coverage_score,num_outlets,market_share,visit_count,total_outlets,unique_salespersons,intensity_score,from_city,to_city,from_region,to_region,from_latitude,from_longitude,to_latitude,to_longitude,distance_km,generated_at
brand,BRAND0126,Bogra,North,24.803909,89.372699,,,,,,,,,,,,,,,,,,,,Brand B,30.0,10.0,20.3,,,,,,,,,,,,,,2025-10-04T02:53:37.634184
brand,BRAND0127,Khulna,West,22.839121,89.506858,,,,,,,,,,,,,,,,,,,,Brand A,81.0,5.0,17.6,,,,,,,,,,,,,,2025-10-04T02:53:37.634184
brand,BRAND0128,Chattogram,Central,22.447478,91.817945,,,,,,,,,,,,,,,,,,,,Brand E,37.0,4.0,14.4,,,,,,,,,,,,,,2025-10-04T02:53:37.634184
brand,BRAND0129,Jessore,West,23.069893,89.129881,,,,,,,,,,,,,,,,,,,,Brand D,95.0,6.0,30.0,,,,,,,,,,,,,,2025-10-04T02:53:37.634184
brand,BRAND0130,Sherpur,Central,25.055863,89.968436,,,,,,,,,,,,,,,,,,,,Brand A,24.0,1.0,11.0,,,,,,,,,,,,,,2025-10-04T02:53:37.634184
brand,BRAND0131,Satkhira,West,22.615415,89.029539,,,,,,,,,,,,,,,,,,,,Brand A,78.0,14.0,27.5,,,,,,,,,,,,,,2025-10-04T02:53:37.634184
brand,BRAND0132,Mymensingh,Central,24.746835,90.375285,,,,,,,,,,,,,,,,,,,,Brand B,20.0,6.0,29.5,,,,,,,,,,,,,,2025-10-04T02:53:37.634184
brand,BRAND0133,Cox's Bazar,East,21.405222,92.040631,,,,,,,,,,,,,,,,,,,,Brand C,62.0,12.0,22.6,,,,,,,,,,,,,,2025-10-04T02:53:37.634184
brand,BRAND0134,Barguna,South,22.128921,90.182703,,,,,,,,,,,,,,,,,,,,Brand D,29.0,6.0,5.6,,,,,,,,,,,,,,2025-10-04T02:53:37.634184
brand,BRAND0135,Dhaka,Central,23.895144,90.531902,,,,,,,,,,,,,,,,,,,,Brand A,75.0,7.0,34.2,,,,,,,,,,,,,,2025-10-04T02:53:37.634184
brand,BRAND0136,Lalmonirhat,North,25.916846,89.460675,,,,,,,,,,,,,,,,,,,,Brand D,74.0,5.0,7.8,,,,,,,,,,,,,,2025-10-04T02:53:37.634184
brand,BRAND0137,Rajshahi,West,24.509452,88.652831,,,,,,,,,,,,,,,,,,,,Brand A,70.0,15.0,16.1,,,,,,,,,,,,,,2025-10-04T02:53:37.634184
brand,BRAND0138,Netrokona,Central,24.926045,90.733864,,,,,,,,,,,,,,,,,,,,Brand A,31.0,12.0,30.2,,,,,,,,,,,,,,2025-10-04T02:53:37.634184
brand,BRAND0139,Dinajpur,North,25.622785,88.645511,,,,,,,,,,,,,,,,,,,,Brand B,56.0,1.0,29.2,,,,,,,,,,,,,,2025-10-04T02:53:37.634184
brand,BRAND0140,Lalmonirhat,North,25.868978,89.480415,,,,,,,,,,,,,,,,,,,,Brand E,61.0,2.0,17.0,,,,,,,,,,,,,,2025-10-04T02:53:37.634184
brand,BRAND0141,Chattogram,Central,22.260526,91.759971,,,,,,,,,,,,,,,,,,,,Brand E,54.0,13.0,23.6,,,,,,,,,,,,,,2025-10-04T02:53:37.634184
brand,BRAND0142,Pabna,North,23.978875,89.311663,,,,,,,,,,,,,,,,,,,,Brand A,86.0,10.0,5.5,,,,,,,,,,,,,,2025-10-04T02:53:37.634184
brand,BRAND0143,Barishal,South,22.693879,90.408927,,,,,,,,,,,,,,,,,,,,Brand E,44.0,7.0,17.6,,,,,,,,,,,,,,2025-10-04T02:53:37.634184
brand,BRAND0144,Sylhet,East,24.975726,91.829141,,,,,,,,,,,,,,,,,,,,Brand B,57.0,9.0,9.2,,,,,,,,,,,,,,2025-10-04T02:53:37.634184
brand,BRAND0145,Dhaka,Central,23.872422,90.397098,,,,,,,,,,,,,,,,,,,,Brand E,92.0,10.0,23.7,,,,,,,,,,,,,,2025-10-04T02:53:37.634184
brand,BRAND0146,Dhaka,Central,23.834637,90.424339,,,,,,,,,,,,,,,,,,,,Brand B,69.0,10.0,18.8,,,,,,,,,,,,,,2025-10-04T02:53:37.634184
brand,BRAND0147,Sylhet,East,24.947645,91.925343,,,,,,,,,,,,,,,,,,,,Brand A,87.0,4.0,21.2,,,,,,,,,,,,,,2025-10-04T02:53:37.634184
brand,BRAND0148,Pabna,North,23.950556,89.220548,,,,,,,,,,,,,,,,,,,,Brand E,91.0,9.0,31.9,,,,,,,,,,,,,,2025-10-04T02:53:37.634184
brand,BRAND0149,Bogra,North,24.938042,89.359165,,,,,,,,,,,,,,,,,,,,Brand E,35.0,8.0,20.9,,,,,,,,,,,,,,2025-10-04T02:53:37.634184
brand,BRAND0150,Barishal,South,22.637668,90.294121,,,,,,,,,,,,,,,,,,,,Brand D,98.0,2.0,15.9,,,,,,,,,,,,,,2025-10-04T02:53:37.634184
sweet_spot,SPOT0001,Chattogram,Central,22.343544,91.772904,Hot Spot,,,,,,,,,,,,,,,,,,,,,,,31.0,64.0,3.0,0.62,,,,,,,,,,2025-10-04T02:53:37.634184
sweet_spot,SPOT0002,Rajshahi,West,24.33902,88.670439,Hot Spot,,,,,,,,,,,,,,,,,,,,,,,31.0,68.0,8.0,0.62,,,,,,,,,,2025-10-04T02:53:37.634184
sweet_spot,SPOT0003,Pabna,North,24.018454,89.315731,Medium Activity,,,,,,,,,,,,,,,,,,,,,,,12.0,68.0,5.0,0.24,,,,,,,,,,2025-10-04T02:53:37.634184
sweet_spot,SPOT0004,Sunamganj,East,25.051789,91.361874,Medium Activity,,,,,,,,,,,,,,,,,,,,,,,9.0,40.0,3.0,0.18,,,,,,,,,,2025-10-04T02:53:37.634184
sweet_spot,SPOT0005,Chattogram,Central,22.40393,91.813139,Medium Activity,,,,,,,,,,,,,,,,,,,,,,,9.0,21.0,3.0,0.18,,,,,,,,,,2025-10-04T02:53:37.634184
sweet_spot,SPOT0006,Khulna,West,22.902619,89.556032,Hot Spot,,,,,,,,,,,,,,,,,,,,,,,35.0,55.0,5.0,0.7,,,,,,,,,,2025-10-04T02:53:37.634184
sweet_spot,SPOT0007,Barishal,South,22.713325,90.374924,Hot Spot,,,,,,,,,,,,,,,,,,,,,,,48.0,76.0,6.0,0.96,,,,,,,,,,2025-10-04T02:53:37.634184
sweet_spot,SPOT0008,Dhaka,Central,23.77017,90.436987,Hot Spot,,,,,,,,,,,,,,,,,,,,,,,43.0,33.0,5.0,0.86,,,,,,,,,,2025-10-04T02:53:37.634184
sweet_spot,SPOT0009,Narayanganj,Central,23.562036,90.470289,Medium Activity,,,,,,,,,,,,,,,,,,,,,,,8.0,48.0,2.0,0.16,,,,,,,,,,2025-10-04T02:53:37.634184
sweet_spot,SPOT0010,Sylhet,East,24.864657,91.872099,Hot Spot,,,,,,,,,,,,,,,,,,,,,,,43.0,10.0,8.0,0.86,,,,,,,,,,2025-10-04T02:53:37.634184
sweet_spot,SPOT0011,Jessore,West,23.144205,89.251984,Hot Spot,,,,,,,,,,,,,,,,,,,,,,,44.0,57.0,3.0,0.88,,,,,,,,,,2025-10-04T02:53:37.634184
sweet_spot,SPOT0012,Dhaka,Central,23.765679,90.415988,Medium Activity,,,,,,,,,,,,,,,,,,,,,,,12.0,69.0,4.0,0.24,,,,,,,,,,2025-10-04T02:53:37.634184
sweet_spot,SPOT0013,Jessore,West,23.18147,89.244293,High Activity,,,,,,,,,,,,,,,,,,,,,,,29.0,75.0,4.0,0.58,,,,,,,,,,2025-10-04T02:53:37.634184
sweet_spot,SPOT0014,Tangail,Central,24.273332,89.922987,High Activity,,,,,,,,,,,,,,,,,,,,,,,15.0,68.0,5.0,0.3,,,,,,,,,,2025-10-04T02:53:37.634184
sweet_spot,SPOT0015,Barguna,South,22.091848,90.125079,Hot Spot,,,,,,,,,,,,,,,,,,,,,,,37.0,47.0,7.0,0.74,,,,,,,,,,2025-10-04T02:53:37.634184
sweet_spot,SPOT0016,Mymensingh,Central,24.76476,90.334757,Medium Activity,,,,,,,,,,,,,,,,,,,,,,,13.0,27.0,5.0,0.26,,,,,,,,,,2025-10-04T02:53:37.634184
sweet_spot,SPOT0017,Comilla,East,23.458907,91.177763,High Activity,,,,,,,,,,,,,,,,,,,,,,,26.0,59.0,6.0,0.52,,,,,,,,,,2025-10-04T02:53:37.634184
sweet_spot,SPOT0018,Comilla,East,23.465665,91.219546,High Activity,,,,,,,,,,,,,,,,,,,,,,,19.0,19.0,2.0,0.38,,,,,,,,,,2025-10-04T02:53:37.634184
sweet_spot,SPOT0019,Brahmanbaria,East,23.991555,91.025297,Hot Spot,,,,,,,,,,,,,,,,,,,,,,,42.0,80.0,3.0,0.84,,,,,,,,,,2025-10-04T02:53:37.634184
sweet_spot,SPOT0020,Mymensingh,Central,24.737662,90.385825,High Activity,,,,,,,,,,,,,,,,,,,,,,,25.0,21.0,6.0,0.5,,,,,,,,,,2025-10-04T02:53:37.634184
sweet_spot,SPOT0021,Comilla,East,23.429972,91.132813,Hot Spot,,,,,,,,,,,,,,,,,,,,,,,45.0,61.0,3.0,0.9,,,,,,,,,,2025-10-04T02:53:37.634184
sweet_spot,SPOT0022,Sunamganj,East,25.049808,91.362137,Hot Spot,,,,,,,,,,,,,,,,,,,,,,,35.0,44.0,3.0,0.7,,,,,,,,,,2025-10-04T02:53:37.634184
sweet_spot,SPOT0023,Cox's Bazar,East,21.419916,92.048111,High Activity,,,,,,,,,,,,,,,,,,,,,,,18.0,28.0,6.0,0.36,,,,,,,,,,2025-10-04T02:53:37.634184
sweet_spot,SPOT0024,Chandpur,Central,23.220256,90.682624,Hot Spot,,,,,,,,,,,,,,,,,,,,,,,38.0,52.0,6.0,0.76,,,,,,,,,,2025-10-04T02:53:37.634184
sweet_spot,SPOT0025,Rangpur,North,25.775154,89.257242,Hot Spot,,,,,,,,,,,,,,,,,,,,,,,45.0,19.0,5.0,0.9,,,,,,,,,,2025-10-04T02:53:37.634184
sweet_spot,SPOT0026,Dhaka,Central,23.843225,90.365623,Medium Activity,,,,,,,,,,,,,,,,,,,,,,,11.0,43.0,7.0,0.22,,,,,,,,,,2025-10-04T02:53:37.634184
sweet_spot,SPOT0027,Narayanganj,Central,23.654071,90.40641,Hot Spot,,,,,,,,,,,,,,,,,,,,,,,31.0,44.0,3.0,0.62,,,,,,,,,,2025-10-04T02:53:37.634184
sweet_spot,SPOT0028,Chattogram,Central,22.358973,91.670775,Medium Activity,,,,,,,,,,,,,,,,,,,,,,,14.0,80.0,4.0,0.28,,,,,,,,,,2025-10-04T02:53:37.634184
sweet_spot,SPOT0029,Bhola,South,22.704285,90.634235,High Activity,,,,,,,,,,,,,,,,,,,,,,,26.0,57.0,5.0,0.52,,,,,,,,,,2025-10-04T02:53:37.634184
sweet_spot,SPOT0030,Tangail,Central,24.238375,89.9485,Medium Activity,,,,,,,,,,,,,,,,,,,,,,,10.0,50.0,5.0,0.2,,,,,,,,,,2025-10-04T02:53:37.634184
sweet_spot,SPOT0031,Sylhet,East,24.84891,91.818155,Hot Spot,,,,,,,,,,,,,,,,,,,,,,,40.0,26.0,2.0,0.8,,,,,,,,,,2025-10-04T02:53:37.634184
sweet_spot,SPOT0032,Rangpur,North,25.774188,89.214617,Hot Spot,,,,,,,,,,,,,,,,,,,,,,,44.0,28.0,3.0,0.88,,,,,,,,,,2025-10-04T02:53:37.634184
sweet_spot,SPOT0033,Chattogram,Central,22.367546,91.79892,Hot Spot,,,,,,,,,,,,,,,,,,,,,,,31.0,73.0,8.0,0.62,,,,,,,,,,2025-10-04T02:53:37.634184
sweet_spot,SPOT0034,Comilla,East,23.447547,91.205364,Medium Activity,,,,,,,,,,,,,,,,,,,,,,,8.0,12.0,7.0,0.16,,,,,,,,,,2025-10-04T02:53:37.634184
sweet_spot,SPOT0035,Dhaka,Central,23.786876,90.500956,Medium Activity,,,,,,,,,,,,,,,,,,,,,,,11.0,18.0,7.0,0.22,,,,,,,,,,2025-10-04T02:53:37.634184
sweet_spot,SPOT0036,Narayanganj,Central,23.648874,90.525956,Hot Spot,,,,,,,,,,,,,,,,,,,,,,,33.0,38.0,7.0,0.66,,,,,,,,,,2025-10-04T02:53:37.634184
sweet_spot,SPOT0037,Dhaka,Central,23.825281,90.383439,High Activity,,,,,,,,,,,,,,,,,,,,,,,29.0,62.0,4.0,0.58,,,,,,,,,,2025-10-04T02:53:37.634184
sweet_spot,SPOT0038,Barishal,South,22.645557,90.332629,Medium Activity,,,,,,,,,,,,,,,,,,,,,,,11.0,68.0,3.0,0.22,,,,,,,,,,2025-10-04T02:53:37.634184
sweet_spot,SPOT0039,Saidpur,North,25.81396,88.953826,High Activity,,,,,,,,,,,,,,,,,,,,,,,21.0,27.0,4.0,0.42,,,,,,,,,,2025-10-04T02:53:37.634184
sweet_spot,SPOT0040,Chattogram,Central,22.351307,91.764026,Hot Spot,,,,,,,,,,,,,,,,,,,,,,,38.0,32.0,6.0,0.76,,,,,,,,,,2025-10-04T02:53:37.634184
sweet_spot,SPOT0041,Sylhet,East,24.900724,91.817156,High Activity,,,,,,,,,,,,,,,,,,,,,,,18.0,51.0,7.0,0.36,,,,,,,,,,2025-10-04T02:53:37.634184
sweet_spot,SPOT0042,Comilla,East,23.446085,91.092196,High Activity,,,,,,,,,,,,,,,,,,,,,,,25.0,10.0,2.0,0.5,,,,,,,,,,2025-10-04T02:53:37.634184
sweet_spot,SPOT0043,Sylhet,East,24.933076,91.815721,Medium Activity,,,,,,,,,,,,,,,,,,,,,,,13.0,72.0,6.0,0.26,,,,,,,,,,2025-10-04T02:53:37.634184
sweet_spot,SPOT0044,Thakurgaon,North,26.041961,88.455199,Hot Spot,,,,,,,,,,,,,,,,,,,,,,,49.0,76.0,3.0,0.98,,,,,,,,,,2025-10-04T02:53:37.634184
sweet_spot,SPOT0045,Dhaka,Central,23.786097,90.409401,High Activity,,,,,,,,,,,,,,,,,,,,,,,18.0,43.0,7.0,0.36,,,,,,,,,,2025-10-04T02:53:37.634184
sweet_spot,SPOT0046,Sunamganj,East,25.076782,91.420005,Hot Spot,,,,,,,,,,,,,,,,,,,,,,,36.0,40.0,2.0,0.72,,,,,,,,,,2025-10-04T02:53:37.634184
sweet_spot,SPOT0047,Barguna,South,22.166843,90.101314,High Activity,,,,,,,,,,,,,,,,,,,,,,,16.0,63.0,2.0,0.32,,,,,,,,,,2025-10-04T02:53:37.634184
sweet_spot,SPOT0048,Brahmanbaria,East,23.975345,91.114354,Hot Spot,,,,,,,,,,,,,,,,,,,,,,,32.0,79.0,8.0,0.64,,,,,,,,,,2025-10-04T02:53:37.634184
sweet_spot,SPOT0049,Rajshahi,West,24.341372,88.658336,Hot Spot,,,,,,,,,,,,,,,,,,,,,,,31.0,10.0,5.0,0.62,,,,,,,,,,2025-10-04T02:53:37.634184
sweet_spot,SPOT0050,Rajshahi,West,24.369087,88.549951,Medium Activity,,,,,,,,,,,,,,,,,,,,,,,12.0,17.0,8.0,0.24,,,,,,,,,,2025-10-04T02:53:37.634184
route,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dhaka,Sylhet,Central,East,23.8103,90.4125,24.8949,91.8687,190.54,2025-10-04T02:53:37.634184
route,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dhaka,Khulna,Central,West,23.8103,90.4125,22.8456,89.5403,139.42,2025-10-04T02:53:37.634184
route,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dhaka,Rajshahi,Central,West,23.8103,90.4125,24.3636,88.6241,191.69,2025-10-04T02:53:37.634184
route,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dhaka,Barishal,Central,South,23.8103,90.4125,22.701,90.3535,123.5,2025-10-04T02:53:37.634184
route,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dhaka,Mymensingh,Central,Central,23.8103,90.4125,24.75,90.38,104.54,2025-10-04T02:53:37.634184
route,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dhaka,Comilla,Central,East,23.8103,90.4125,23.4607,91.1809,87.4,2025-10-04T02:53:37.634184
route,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dhaka,Jessore,Central,West,23.8103,90.4125,23.17,89.2,142.68,2025-10-04T02:53:37.634184
route,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dhaka,Narayanganj,Central,Central,23.8103,90.4125,23.6102,90.4997,23.96,2025-10-04T02:53:37.634184
route,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dhaka,Bogra,Central,North,23.8103,90.4125,24.85,89.3667,156.82,2025-10-04T02:53:37.634184
route,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dhaka,Tangail,Central,Central,23.8103,90.4125,24.25,89.92,69.94,2025-10-04T02:53:37.634184
route,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dhaka,Kushtia,Central,West,23.8103,90.4125,23.9089,89.1225,131.64,2025-10-04T02:53:37.634184
route,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dhaka,Pabna,Central,North,23.8103,90.4125,24.0,89.25,120.04,2025-10-04T02:53:37.634184
route,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dhaka,Brahmanbaria,Central,East,23.8103,90.4125,23.9667,91.1,72.03,2025-10-04T02:53:37.634184
route,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dhaka,Natore,Central,North,23.8103,90.4125,24.42,89.08,151.28,2025-10-04T02:53:37.634184
route,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dhaka,Sirajganj,Central,North,23.8103,90.4125,24.45,89.7,101.43,2025-10-04T02:53:37.634184
route,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dhaka,Jamalpur,Central,Central,23.8103,90.4125,24.9,89.95,129.91,2025-10-04T02:53:37.634184
route,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dhaka,Chandpur,Central,Central,23.8103,90.4125,23.2333,90.65,68.58,2025-10-04T02:53:37.634184
route,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dhaka,Satkhira,Central,West,23.8103,90.4125,22.7,89.07,184.53,2025-10-04T02:53:37.634184
route,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dhaka,Feni,Central,East,23.8103,90.4125,23.02,91.41,134.47,2025-10-04T02:53:37.634184
route,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dhaka,Kishoreganj,Central,Central,23.8103,90.4125,24.4333,90.7833,78.84,2025-10-04T02:53:37.634184
route,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dhaka,Jhenaidah,Central,West,23.8103,90.4125,23.5418,89.1833,128.69,2025-10-04T02:53:37.634184
route,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dhaka,Manikganj,Central,Central,23.8103,90.4125,23.86,90.0,42.32,2025-10-04T02:53:37.634184
route,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dhaka,Netrokona,Central,Central,23.8103,90.4125,24.8833,90.7333,123.66,2025-10-04T02:53:37.634184
route,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dhaka,Faridpur,Central,Central,23.8103,90.4125,23.6,89.8333,63.44,2025-10-04T02:53:37.634184
route,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chattogram,Barishal,Central,South,22.3569,91.7832,22.701,90.3535,151.75,2025-10-04T02:53:37.634184
route,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chattogram,Comilla,Central,East,22.3569,91.7832,23.4607,91.1809,137.37,2025-10-04T02:53:37.634184
route,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chattogram,Cox's Bazar,Central,East,22.3569,91.7832,21.4272,92.0058,105.9,2025-10-04T02:53:37.634184
route,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chattogram,Narayanganj,Central,Central,22.3569,91.7832,23.6102,90.4997,191.53,2025-10-04T02:53:37.634184
route,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chattogram,Brahmanbaria,Central,East,22.3569,91.7832,23.9667,91.1,192.14,2025-10-04T02:53:37.634184
route,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chattogram,Chandpur,Central,Central,22.3569,91.7832,23.2333,90.65,151.63,2025-10-04T02:53:37.634184
route,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chattogram,Feni,Central,East,22.3569,91.7832,23.02,91.41,83.08,2025-10-04T02:53:37.634184
route,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sylhet,Mymensingh,East,Central,24.8949,91.8687,24.75,90.38,151.1,2025-10-04T02:53:37.634184
route,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sylhet,Comilla,East,East,24.8949,91.8687,23.4607,91.1809,174.07,2025-10-04T02:53:37.634184
route,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sylhet,Narayanganj,East,Central,24.8949,91.8687,23.6102,90.4997,199.17,2025-10-04T02:53:37.634184
route,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sylhet,Brahmanbaria,East,East,24.8949,91.8687,23.9667,91.1,129.26,2025-10-04T02:53:37.634184
route,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sylhet,Jamalpur,East,Central,24.8949,91.8687,24.9,89.95,193.52,2025-10-04T02:53:37.634184
route,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sylhet,Kishoreganj,East,Central,24.8949,91.8687,24.4333,90.7833,121.1,2025-10-04T02:53:37.634184
route,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sylhet,Netrokona,East,Central,24.8949,91.8687,24.8833,90.7333,114.53,2025-10-04T02:53:37.634184
route,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Khulna,Rajshahi,West,West,22.8456,89.5403,24.3636,88.6241,192.89,2025-10-04T02:53:37.634184
route,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Khulna,Barishal,West,South,22.8456,89.5403,22.701,90.3535,84.91,2025-10-04T02:53:37.634184
route,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Khulna,Comilla,West,East,22.8456,89.5403,23.4607,91.1809,181.14,2025-10-04T02:53:37.634184
route,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Khulna,Jessore,West,West,22.8456,89.5403,23.17,89.2,50.14,2025-10-04T02:53:37.634184
route,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Khulna,Narayanganj,West,Central,22.8456,89.5403,23.6102,90.4997,129.76,2025-10-04T02:53:37.634184
route,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Khulna,Tangail,West,Central,22.8456,89.5403,24.25,89.92,160.89,2025-10-04T02:53:37.634184
route,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Khulna,Kushtia,West,West,22.8456,89.5403,23.9089,89.1225,125.69,2025-10-04T02:53:37.634184
route,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Khulna,Pabna,West,North,22.8456,89.5403,24.0,89.25,131.74,2025-10-04T02:53:37.634184
route,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Khulna,Natore,West,North,22.8456,89.5403,24.42,89.08,181.24,2025-10-04T02:53:37.634184
route,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Khulna,Sirajganj,West,North,22.8456,89.5403,24.45,89.7,179.14,2025-10-04T02:53:37.634184
route,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Khulna,Chandpur,West,Central,22.8456,89.5403,23.2333,90.65,121.46,2025-10-04T02:53:37.634184
route,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Khulna,Satkhira,West,West,22.8456,89.5403,22.7,89.07,50.86,2025-10-04T02:53:37.634184
route,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Khulna,Feni,West,East,22.8456,89.5403,23.02,91.41,192.45,2025-10-04T02:53:37.634184
route,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Khulna,Jhenaidah,West,West,22.8456,89.5403,23.5418,89.1833,85.58,2025-10-04T02:53:37.634184
route,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Khulna,Manikganj,West,Central,22.8456,89.5403,23.86,90.0,122.17,2025-10-04T02:53:37.634184
route,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Khulna,Faridpur,West,Central,22.8456,89.5403,23.6,89.8333,89.07,2025-10-04T02:53:37.634184
route,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rajshahi,Rangpur,West,North,24.3636,88.6241,25.7439,89.2752,166.91,2025-10-04T02:53:37.634184
route,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rajshahi,Mymensingh,West,Central,24.3636,88.6241,24.75,90.38,182.71,2025-10-04T02:53:37.634184
route,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rajshahi,Jessore,West,West,24.3636,88.6241,23.17,89.2,145.09,2025-10-04T02:53:37.634184
route,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rajshahi,Bogra,West,North,24.3636,88.6241,24.85,89.3667,92.53,2025-10-04T02:53:37.634184
route,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rajshahi,Saidpur,West,North,24.3636,88.6241,25.8,89.0,164.15,2025-10-04T02:53:37.634184
route,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rajshahi,Dinajpur,West,North,24.3636,88.6241,25.6333,88.6333,141.19,2025-10-04T02:53:37.634184
route,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rajshahi,Tangail,West,Central,24.3636,88.6241,24.25,89.92,131.93,2025-10-04T02:53:37.634184
route,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rajshahi,Kushtia,West,West,24.3636,88.6241,23.9089,89.1225,71.51,2025-10-04T02:53:37.634184
route,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rajshahi,Pabna,West,North,24.3636,88.6241,24.0,89.25,75.27,2025-10-04T02:53:37.634184
route,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rajshahi,Natore,West,North,24.3636,88.6241,24.42,89.08,46.59,2025-10-04T02:53:37.634184
route,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rajshahi,Sirajganj,West,North,24.3636,88.6241,24.45,89.7,109.37,2025-10-04T02:53:37.634184
route,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rajshahi,Jamalpur,West,Central,24.3636,88.6241,24.9,89.95,146.69,2025-10-04T02:53:37.634184
route,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rajshahi,Satkhira,West,West,24.3636,88.6241,22.7,89.07,190.49,2025-10-04T02:53:37.634184
route,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rajshahi,Jhenaidah,West,West,24.3636,88.6241,23.5418,89.1833,107.61,2025-10-04T02:53:37.634184
route,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rajshahi,Manikganj,West,Central,24.3636,88.6241,23.86,90.0,150.45,2025-10-04T02:53:37.634184
route,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rajshahi,Faridpur,West,Central,24.3636,88.6241,23.6,89.8333,149.34,2025-10-04T02:53:37.634184
